16
1,5,7,5,5,7,7,4,2,1,5,7,5,6,1,6
3,6,8,3,7,12,8,3,15,4,1,12,1,13,7,14
10,10,2,8,11,5,4,8,9,5,5,7,7,5,12,8
10,8,9,5,14,1,7,4,2,3,6,10,9,5,6,2
10,2,1,7,13,5,15,6,11,12,10,8,1,5,14,10
10,11,4,11,5,6,10,9,14,2,11,4,1,7,12,10
11,13,7,13,4,8,10,1,13,14,9,7,7,15,5,12
11,4,10,2,3,5,14,3,6,10,1,12,8,11,6,2
11,6,9,12,11,4,10,11,12,8,2,3,4,8,9,14
10,9,4,1,12,2,8,9,6,1,13,15,4,3,5,12
8,1,7,4,3,14,3,5,12,2,1,13,7,14,2,2
2,2,11,7,12,11,12,2,2,11,4,1,12,10,11,12
10,11,12,8,3,15,6,11,13,15,5,7,5,13,13,6
10,11,7,4,8,10,8,10,1,14,1,14,1,6,3,12
11,14,8,1,7,14,3,14,1,15,4,10,2,11,13,4
8,9,4,1,12,9,12,9,4,9,4,8,9,13,5,4
